Worker_ID,Location,Rating,Total_Earnings,Skills,Maids___Housekeepers_jobs,Construction_workers_jobs,Bricklayers_jobs,Plumbers_jobs,Electricians_jobs,Carpenters_jobs,Painters_jobs,Welders_jobs,Farm_laborers_jobs,Seasonal_crop_pickers_jobs,Waste_collectors_jobs,Scrap_metal_collectors_jobs,General_Labor_(misc.)_jobs,Handymen_jobs,Street_cleaners_jobs,Office___commercial_cleaners_jobs,Janitors_jobs
851,Bali,88.6,6658290,"Maids / Housekeepers, General Labor (misc.), Farm laborers",47,0,0,0,0,0,0,0,21,0,0,0,23,0,0,0,0
852,Nusa Tenggara,98.1,6768900,"Janitors, Seasonal crop pickers, Maids / Housekeepers",29,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,27
853,Kalimantan,71.9,3968880,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
854,West Java,110.4,5299200,Plumbers,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
855,Bali,65.9,6731685,"Painters, Maids / Housekeepers, Handymen",5,0,0,0,0,0,32,0,0,0,0,0,0,42,0,0,0
856,Papua,104.4,2020140,"Janitors, Welders",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9
857,Jakarta,90.1,959565,"Street cleaners, Welders",0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0
858,Sulawesi,132.6,5668650,"Janitors, Maids / Housekeepers",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
859,Nusa Tenggara,70.9,5508930,"Office / commercial cleaners, Seasonal crop pickers, Waste collectors",0,0,0,0,0,0,0,0,0,47,27,0,0,0,0,28,0
860,Sumatra,98,1911000,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
861,Bali,83.8,2111760,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
862,West Java,130.6,4035540,"Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,2
863,Central Java,101,454500,Waste collectors,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
864,Jakarta,60.9,3002370,"Waste collectors, Plumbers",0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0
865,Central Java,95.3,3630930,"Carpenters, Farm laborers, Scrap metal collectors",0,0,0,0,0,9,0,0,8,0,0,16,0,0,0,0,0
866,Papua,122.2,3666000,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
867,Bali,111.7,4400980,"Carpenters, Farm laborers, Handymen",0,0,0,0,0,2,0,0,16,0,0,0,0,20,0,0,0
868,West Java,100.3,5867550,"Scrap metal collectors, Maids / Housekeepers, Office / commercial cleaners",16,0,0,0,0,0,0,0,0,0,0,28,0,0,0,19,0
869,Jakarta,101.9,10699500,"Painters, General Labor (misc.), Maids / Housekeepers",44,0,0,0,0,0,20,0,0,0,0,0,40,0,0,0,0
870,Bali,95.1,10232760,"Carpenters, Electricians, Janitors",0,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,48
871,Central Java,76.5,7917750,"Plumbers, Carpenters",0,0,0,39,0,15,0,0,0,0,0,0,0,0,0,0,0
872,Jakarta,128.6,15046200,"Street cleaners, Plumbers, Maids / Housekeepers",43,0,0,30,0,0,0,0,0,0,0,0,0,0,33,0,0
873,Jakarta,111.4,2222430,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
874,Nusa Tenggara,81.1,2433000,Maids / Housekeepers,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,West Java,69.9,3334230,"Scrap metal collectors, Maids / Housekeepers",30,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
876,East Java,115.9,3152480,"Bricklayers, Electricians",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,Central Java,128.2,6615120,"General Labor (misc.), Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,41,0
878,Central Java,127.3,343710,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
879,Central Java,63,5821200,"Seasonal crop pickers, Office / commercial cleaners, Carpenters",0,0,0,0,0,21,0,0,0,42,0,0,0,0,0,35,0
880,Central Java,113.5,4528650,"Scrap metal collectors, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0
881,Papua,85.8,6572280,"Plumbers, Welders, Electricians",0,0,0,29,3,0,0,7,0,0,0,0,0,0,0,0,0
882,Sulawesi,115.1,12856670,"General Labor (misc.), Electricians",0,0,0,0,38,0,0,0,0,0,0,0,34,0,0,0,0
883,West Java,109.5,7670475,"Welders, Janitors",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,31
884,Jakarta,73.7,3508120,Bricklayers,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,Nusa Tenggara,115.7,15260830,"Plumbers, Construction workers, General Labor (misc.)",0,49,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0
886,East Java,109.5,13287825,"Street cleaners, Construction workers, Scrap metal collectors",0,38,0,0,0,0,0,0,0,0,0,37,0,0,34,0,0
887,Papua,95.1,2586720,Carpenters,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
888,Sumatra,105.8,3777060,"Office / commercial cleaners, Street cleaners, Painters",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,8,0
889,Papua,79,2464800,"Office / commercial cleaners, Farm laborers",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,28,0
890,Nusa Tenggara,113.2,7414600,"Waste collectors, Bricklayers, Carpenters",0,0,3,0,0,35,0,0,0,0,1,0,0,0,0,0,0
891,Sulawesi,100.7,8096280,"Handymen, Carpenters",0,0,0,0,0,12,0,0,0,0,0,0,0,50,0,0,0
892,West Java,141.2,6495200,Plumbers,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
893,West Java,91.8,4791960,Welders,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
894,Bali,85.5,3052350,"Janitors, Handymen, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,5
895,Central Java,102.7,11091600,"Handymen, Painters, Farm laborers",0,0,0,0,0,0,39,0,2,0,0,0,0,40,0,0,0
896,Sulawesi,127.7,9347640,"Painters, Office / commercial cleaners",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,43,0
897,Jakarta,106,4372500,"Janitors, Handymen, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,16,0,0,0,12,0,0,23
898,Bali,96,12672000,"Construction workers, Painters, Waste collectors",0,46,0,0,0,0,12,0,0,0,50,0,0,0,0,0,0
899,Sulawesi,71.9,2588400,Painters,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
900,Papua,100.7,13367925,"Welders, Scrap metal collectors, Construction workers",0,44,0,0,0,0,0,26,0,0,0,19,0,0,0,0,0
901,Kalimantan,77,4758600,"Construction workers, Handymen",0,6,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
902,Central Java,142.1,852600,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
903,Kalimantan,89.9,1887900,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
904,Papua,117.4,4754700,"Waste collectors, Painters",0,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0
905,Central Java,113.8,9251940,"Janitors, Bricklayers",0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,20
906,Papua,89,2403000,Construction workers,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,Papua,92.9,4737900,Carpenters,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
908,Bali,110.3,937550,Bricklayers,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,Nusa Tenggara,138.2,7214040,"Electricians, Scrap metal collectors",0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0
910,Kalimantan,123.6,11865600,Plumbers,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
911,Kalimantan,61.1,2428725,"Seasonal crop pickers, Maids / Housekeepers",37,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
912,Bali,85.2,4430400,Electricians,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
913,Jakarta,102.9,6174000,Construction workers,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,Central Java,94.3,5280800,"Carpenters, Janitors, Bricklayers",0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,18
915,Papua,87,2227200,"Plumbers, General Labor (misc.), Painters",0,0,0,5,0,0,2,0,0,0,0,0,12,0,0,0,0
916,West Java,116.1,5050350,"Farm laborers, Handymen",0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0
917,Nusa Tenggara,106.2,11612970,"Waste collectors, Handymen, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,30,35,0,38,0,0,0
918,Jakarta,83.2,399360,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
919,West Java,78.9,4958865,"Janitors, General Labor (misc.), Waste collectors",0,0,0,0,0,0,0,0,0,0,32,0,21,0,0,0,16
920,Kalimantan,134.9,5342040,"Waste collectors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,0,0
921,Jakarta,105.5,18599650,"Carpenters, General Labor (misc.), Welders",0,0,0,0,0,46,0,44,0,0,0,0,18,0,0,0,0
922,Nusa Tenggara,93.9,8451000,"Street cleaners, Janitors, Painters",0,0,0,0,0,0,50,0,0,0,0,0,0,0,18,0,2
923,Nusa Tenggara,94,10692500,"Waste collectors, Farm laborers, Carpenters",0,0,0,0,0,28,0,0,39,0,41,0,0,0,0,0,0
924,Central Java,100.4,6008940,"Scrap metal collectors, Waste collectors",0,0,0,0,0,0,0,0,0,0,21,39,0,0,0,0,0
925,Kalimantan,89.8,1481700,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
926,Kalimantan,68.9,6201000,Welders,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
927,Papua,85,4012000,"Seasonal crop pickers, Electricians, Carpenters",0,0,0,0,13,4,0,0,0,24,0,0,0,0,0,0,0
928,Nusa Tenggara,121.1,254310,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
929,Sumatra,76.3,5665275,"Janitors, Handymen",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,43
930,Sumatra,98.9,6576850,"Painters, Electricians, Construction workers",0,2,0,0,22,0,13,0,0,0,0,0,0,0,0,0,0
931,Bali,115.5,3938550,"Plumbers, Office / commercial cleaners, Seasonal crop pickers",0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,1,0
932,Kalimantan,106.8,1762200,Maids / Housekeepers,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,Sulawesi,97.8,1760400,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
934,Papua,84.7,6200040,"Street cleaners, Carpenters, Painters",0,0,0,0,0,6,39,0,0,0,0,0,0,0,6,0,0
935,Kalimantan,75,1237500,"Maids / Housekeepers, Plumbers",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,Sumatra,112.2,14271840,"Welders, Handymen, Janitors",0,0,0,0,0,0,0,28,0,0,0,0,0,49,0,0,24
937,Jakarta,127.7,14423715,"Painters, Farm laborers, Office / commercial cleaners",0,0,0,0,0,0,37,0,49,0,0,0,0,0,0,23,0
938,Nusa Tenggara,69.3,1891890,"Seasonal crop pickers, Bricklayers",0,0,3,0,0,0,0,0,0,37,0,0,0,0,0,0,0
939,West Java,106.6,0,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,Jakarta,79.4,6113800,"Janitors, Plumbers",0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4
941,East Java,93.7,2192580,"Office / commercial cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,12,0
942,Sumatra,101.9,13145100,"Handymen, Bricklayers",0,0,42,0,0,0,0,0,0,0,0,0,0,48,0,0,0
943,Papua,88.4,5065320,"Street cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,33,0,0,0,0,50,0,0
944,Sumatra,91.7,7111335,"General Labor (misc.), Welders",0,0,0,0,0,0,0,18,0,0,0,0,43,0,0,0,0
945,East Java,99.7,7298040,"Painters, Handymen",0,0,0,0,0,0,24,0,0,0,0,0,0,31,0,0,0
946,Papua,76.5,5760450,"Construction workers, General Labor (misc.), Janitors",0,15,0,0,0,0,0,0,0,0,0,0,26,0,0,0,34
947,Central Java,47.7,643950,Waste collectors,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
948,Jakarta,85.2,766800,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
949,West Java,107.6,338940,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
950,East Java,94.1,4912020,Welders,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
951,Jakarta,70,3150000,Construction workers,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,Sulawesi,60.4,7084920,"Painters, Seasonal crop pickers, Waste collectors",0,0,0,0,0,0,38,0,0,48,35,0,0,0,0,0,0
953,Sumatra,106.6,1007370,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
954,Central Java,98.2,8268440,"Office / commercial cleaners, Seasonal crop pickers, Carpenters",0,0,0,0,0,31,0,0,0,18,0,0,0,0,0,23,0
955,Central Java,78.5,6531200,"Office / commercial cleaners, Bricklayers",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0
956,Nusa Tenggara,107.1,6104700,"Handymen, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,41,0,0,0,27,0,0,0
957,Nusa Tenggara,80.9,9877890,"Farm laborers, Welders, Seasonal crop pickers",0,0,0,0,0,0,0,48,22,32,0,0,0,0,0,0,0
958,West Java,110.3,9678825,"Farm laborers, Construction workers",0,49,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
959,Central Java,70.3,7363925,"General Labor (misc.), Waste collectors, Plumbers",0,0,0,31,0,0,0,0,0,0,2,0,39,0,0,0,0
960,Papua,103.1,15542325,"General Labor (misc.), Electricians, Bricklayers",0,0,27,0,33,0,0,0,0,0,0,0,37,0,0,0,0
961,West Java,96.5,723750,Farm laborers,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
962,Nusa Tenggara,100.3,2331975,Maids / Housekeepers,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jakarta,117.4,3662880,"Seasonal crop pickers, Bricklayers",0,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,0
964,Nusa Tenggara,86.7,3511350,"Street cleaners, Handymen, Carpenters",0,0,0,0,0,15,0,0,0,0,0,0,0,5,12,0,0
965,Central Java,102.1,6953010,"Welders, Office / commercial cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,27,0
966,Bali,110.9,2861220,"Farm laborers, Welders",0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
967,Sumatra,50.1,2510010,"General Labor (misc.), Janitors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20
968,East Java,101.9,8269185,"Waste collectors, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,47,37,0,0,0,0,0
969,Sumatra,104.9,3619050,Painters,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
970,Sulawesi,111.5,501750,Waste collectors,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
971,Jakarta,69.9,8094420,"Waste collectors, Handymen, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,41,0,42,29,0,0,0
972,Papua,113,13424400,"Plumbers, Handymen",0,0,0,42,0,0,0,0,0,0,0,0,0,29,0,0,0
973,East Java,86.3,6455240,Bricklayers,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,East Java,102.1,8647870,"Welders, Bricklayers, Waste collectors",0,0,26,0,0,0,0,5,0,0,35,0,0,0,0,0,0
975,Bali,108.6,14986800,"Plumbers, Electricians",0,0,0,41,28,0,0,0,0,0,0,0,0,0,0,0,0
976,Sulawesi,119.7,1077300,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
977,East Java,102.6,6386850,"Street cleaners, Painters",0,0,0,0,0,0,28,0,0,0,0,0,0,0,27,0,0
978,Sumatra,154,14183400,"Handymen, Farm laborers, Scrap metal collectors",0,0,0,0,0,0,0,0,33,0,0,39,0,22,0,0,0
979,West Java,105,15445500,"Carpenters, Electricians",0,0,0,0,37,43,0,0,0,0,0,0,0,0,0,0,0
980,Central Java,82.4,4696800,"Painters, Construction workers",0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,Central Java,93.9,2366280,"Electricians, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
982,Kalimantan,102.3,11539440,"Painters, Seasonal crop pickers, Welders",0,0,0,0,0,0,28,27,0,37,0,0,0,0,0,0,0
983,West Java,103.7,5910900,"Waste collectors, Street cleaners",0,0,0,0,0,0,0,0,0,0,25,0,0,0,46,0,0
984,Kalimantan,94.7,3196125,Farm laborers,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
985,West Java,80.7,10688715,"Maids / Housekeepers, Painters, Bricklayers",49,0,21,0,0,0,40,0,0,0,0,0,0,0,0,0,0
986,Nusa Tenggara,92.2,2143650,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
987,Sumatra,143.9,8223885,"Janitors, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,16
988,East Java,64.3,4629600,"Painters, Construction workers",0,34,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
989,Jakarta,87.6,4993200,"Plumbers, Handymen, Farm laborers",0,0,0,9,0,0,0,0,20,0,0,0,0,20,0,0,0
990,Central Java,120.9,12549420,"Construction workers, Welders",0,26,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
991,Bali,123.8,3026910,"Carpenters, Street cleaners",0,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0
992,Nusa Tenggara,87.7,1789080,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
993,Jakarta,132.5,9758625,"Maids / Housekeepers, Waste collectors, Scrap metal collectors",24,0,0,0,0,0,0,0,0,0,35,23,0,0,0,0,0
994,Bali,53.3,4397250,"Farm laborers, Painters",0,0,0,0,0,0,43,0,24,0,0,0,0,0,0,0,0
995,Bali,143,13685100,"Farm laborers, Bricklayers",0,0,36,0,0,0,0,0,46,0,0,0,0,0,0,0,0
996,Jakarta,48.7,2016180,Welders,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
997,Kalimantan,103.3,3037020,"Bricklayers, Welders",0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0
998,East Java,78,5733000,"Street cleaners, Painters",0,0,0,0,0,0,26,0,0,0,0,0,0,0,46,0,0
999,Sulawesi,101.3,11320275,"Plumbers, Janitors",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,45
1000,Bali,116.7,11290725,"Plumbers, Street cleaners, Electricians",0,0,0,9,30,0,0,0,0,0,0,0,0,0,25,0,0
